"start_id","seed","objective","convergence","fn_evaluations","elapsed_sec","theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","theta9","theta10","theta11","theta12","contact_scale1","contact_scale2","contact_scale3","contact_scale4","contact_scale5","contact_scale6","beta_scale1","beta_scale2","beta_scale3","beta_scale4","beta_scale5","beta_scale6","equilibrium_pass","equilibrium_max_log_pop_ratio","equilibrium_max_prev_change","prevalence_rmse","prevalence_max_abs_err","population_mape","population_max_ape","binomial_deviance","population_srss","nll_prev","nll_pop"
"plausible_anchor",101,21.4212648887396,1,2501,462.198,1.85180416132217,-2.456917410171,-2.83108349195722,-0.582694482047231,2.25372719933782,-1.36343925736614,-1.78977034422545,-0.0573350799585561,0.206762639702967,1.65603708644149,2.82741816698456,4.70589814858433,6.37130401982815,0.0856987182124598,0.0589489483438295,0.558391761140578,9.52316450292186,0.255779570701977,0.166998517437349,0.944277607847825,1.22969065739798,5.23850989360077,16.9017669037974,110.597573406888,TRUE,2.40584193241486e-08,1.19624405214847e-07,0.00507180401835744,0.0122808736985092,0.0359709302912733,0.0934707977206896,0.286817633734202,1.72004742155249,20.5579308229303,0.860023710776245
"plausible_warm",1101,21.4212648887396,1,2501,465.102,1.85180416132217,-2.456917410171,-2.83108349195722,-0.582694482047231,2.25372719933782,-1.36343925736614,-1.78977034422545,-0.0573350799585561,0.206762639702967,1.65603708644149,2.82741816698456,4.70589814858433,6.37130401982815,0.0856987182124598,0.0589489483438295,0.558391761140578,9.52316450292186,0.255779570701977,0.166998517437349,0.944277607847825,1.22969065739798,5.23850989360077,16.9017669037974,110.597573406888,TRUE,2.40584193241486e-08,1.19624405214847e-07,0.00507180401835744,0.0122808736985092,0.0359709302912733,0.0934707977206896,0.286817633734202,1.72004742155249,20.5579308229303,0.860023710776245
"perturb_1",102,21.5901911593944,0,1413,262.935,1.81529612567081,-2.45344342607107,-2.824256857371,-0.576531176622476,2.22441186258623,-1.31165264660912,-1.7989814635541,-0.0669304991602653,0.251515294894564,1.68556476386129,2.77359004904176,4.78862924524331,6.14289497703081,0.0859969519265677,0.0593527480015831,0.561843927561246,9.24804208456434,0.269374507452304,0.165467336934721,0.935260200447306,1.28597256872834,5.39549725390505,16.0160292527526,120.136577959507,TRUE,2.24915850697552e-08,1.09532373615551e-07,0.00264203332167187,0.00425186685535173,0.0450022893697482,0.104143986964173,0.0998013416136905,2.24492879365534,20.46442267687,1.12246439682767
"perturb_2",103,25.0885324153716,1,2501,451.956,1.68741801579126,-2.37423343113989,-2.89197048295899,-0.593230558174434,2.26959889087977,-4.59098701822827,-1.95566657774093,-0.0740638876231436,0.33281350794255,1.51044860687963,2.82092463046884,4.52695714256852,5.40550574086337,0.0930858185575662,0.0554668084565179,0.552539387701134,9.6755190966761,0.0101428422609422,0.141470144408457,0.928612365109293,1.39488713883927,4.528761972457,16.7923702332664,92.4767389948545,TRUE,3.57145157608386e-08,1.80951165551502e-07,0.0130107114274494,0.0189023956694866,0.0680241681980129,0.147038273193223,4.47148584461958,4.86889821098314,22.650264928373,2.43444910549157
"perturb_3",104,21.757130526466,1,2501,463.427,1.67588329487245,-2.43984635851403,-2.82546631520424,-0.584709697426126,2.23692274006748,-1.60574023766391,-1.80154892844949,-0.0736595361128457,0.23340189978339,1.61614895241917,2.77592148138612,4.67193406106452,5.34351296275701,0.0871742440135176,0.059281006748344,0.557267614555261,9.36446999506356,0.200740903920721,0.165043050259449,0.928987926845967,1.26288893213612,5.03366804736953,16.0534131034063,106.904302066847,TRUE,2.24967281780324e-08,1.09116099433759e-07,0.00938863120591268,0.0203313641231303,0.0333896848869902,0.121260249093913,0.710827881742477,1.967920056966,20.7699359469344,0.983960028483002
"perturb_4",105,22.3129071836116,1,2501,464.122,1.85765816739171,-2.46246389062439,-2.79851281993005,-0.59385852315085,2.18678025085855,-1.07417541539009,-1.78301605705421,-0.139194429445005,0.321374560276202,1.64893440248423,2.75716778032985,4.43807393811828,6.40871105591298,0.0852247077071974,0.0609005654187017,0.552192521238961,8.90649023499135,0.341579300240269,0.168130291241274,0.870058846953117,1.37902201103595,5.20143423761934,15.7551576314637,84.6118170346483,TRUE,2.15619087133628e-08,9.84892304933815e-08,0.0111651164068627,0.0256565522658076,0.042937835329586,0.112003939890575,1.73341657561008,2.05760538459113,21.2812302938682,1.02880269229557
"perturb_5",106,22.9794207544749,0,315,58.4449999999997,1.74944424812347,-2.4198400126288,-2.84277009612119,-0.56903396947632,2.16797951104797,-1.86931436118187,-1.82350709848374,-0.149875478592869,0.0801622811172584,1.70986707571997,2.71060284073629,4.6344529552243,5.75140543328899,0.088935844933284,0.0582640452096962,0.566072017498634,8.74060588986615,0.154229371215557,0.161458505941893,0.860815159666577,1.08346287897565,5.52822659324334,15.0383385058883,102.971572524091,TRUE,2.02552152659084e-08,9.97497857091467e-08,0.00666300832385769,0.00998261609455171,0.062537619057608,0.13553215088297,1.0290410121703,4.09362372669184,20.9290425121483,2.04681186334592
