"start_id","seed","objective","convergence","fn_evaluations","elapsed_sec","theta1","theta2","theta3","theta4","theta5","theta6","theta7","theta8","theta9","theta10","theta11","theta12","contact_scale1","contact_scale2","contact_scale3","contact_scale4","contact_scale5","contact_scale6","beta_scale1","beta_scale2","beta_scale3","beta_scale4","beta_scale5","beta_scale6","equilibrium_pass","equilibrium_max_log_pop_ratio","equilibrium_max_prev_change","prevalence_rmse","prevalence_max_abs_err","population_mape","population_max_ape","binomial_deviance","population_srss","nll_prev","nll_pop"
"baseline_zeros",101,51.7537992254387,1,3001,227.486,2.25645279581641,-2.57621617577415,-2.91121847663924,-0.702417475265945,1.95934371747669,-4.63742136621766,-1.50581814070523,-0.245386732356126,0.618188990530269,1.83751958035614,3.42974958744975,3.23788512438605,9.54915621192057,0.0760612626603213,0.0544093928881769,0.495386271002065,7.09466942940613,0.00968263342923282,0.221835726730446,0.782401899595494,1.85556455213415,6.28093955749856,30.8689118188244,25.4797781639854,TRUE,0.000247187087626923,0.00113832186460205,0.0544439132692227,0.103683575216453,0.26715612869242,0.436349972843503,25.5024638958814,37.1760905428697,33.1657539540039,18.5880452714349
"population_informed",1101,33.0237356083915,1,3001,227.624,1.99401023204247,-2.517851019716,-2.89130401573513,-0.946830457967302,2.20245176393744,0.940491507238178,-1.87022376676507,-0.125643244443513,0.487098426170864,0.949700739802205,2.9775648149139,4.70803383053518,7.344929652987,0.08063269877716,0.0555037875876873,0.387968760037642,9.0471678495876,2.56123997699599,0.154089177920225,0.881929423888916,1.62758679863139,2.58493597510398,19.6399314955556,110.834027053239,TRUE,0.000255717813147267,0.00145730086768697,0.0309368641290845,0.0607659548073257,0.130514275319824,0.246792006419602,10.2106057147948,15.0078214898619,25.5198248634606,7.50391074493097
"population_informed_b6",1201,37.2709082482519,0,2649,200.925,1.67890221744341,-2.54044839056524,-2.8920039374382,-0.918277707477668,2.18886437038163,1.38819485109148,-1.76246369191097,-0.106960619851732,0.791788727583273,0.466699552590128,2.98625146759618,5.31431707462231,5.35966898927467,0.078831044768116,0.0554649528743668,0.399205998850283,8.92507178152831,4.00760918818901,0.171621519992246,0.898561057761255,2.20734122925764,1.59472220127825,19.8112799037509,203.225677754406,TRUE,0.000292091148069495,0.00161161982219626,0.0175688948629837,0.0415307765279607,0.193426183752698,0.401312699181755,3.43127214622451,30.2815003381528,22.1301580791754,15.1407501690764
"population_informed_b6_c1",1301,31.3300584338379,1,3001,227.696,2.14035945805484,-2.56311230885039,-2.92060990186761,-0.760309453134797,1.39840942373508,-1.28235467460538,-1.83496338799725,-0.00805542880526385,0.223260551493895,2.190499696428,1.40342893884872,4.55466719193898,8.50249336937578,0.0770645182322065,0.0539008030728396,0.467521728557881,4.04875498900109,0.277383383265703,0.159619345645062,0.991976929217145,1.25014625878059,8.93967912450725,4.06912886657544,95.0751082072629,TRUE,0.000349124998278593,0.00147768793958353,0.0304903123929991,0.069848803786026,0.124587816624599,0.410679003934231,5.41782055693496,16.4132522986145,23.1234322845307,8.20662614930725
"perturb_1",102,65.4443503475589,1,3001,227.553,-1.43732286072992,-2.48104049095189,-2.93426701730222,-0.779703405644094,1.25003186117681,0.641416182940083,-1.66915835405109,-0.10234485570946,-0.189735198040548,2.24388378916778,-1.35070262388874,4.57193295019212,0.237562897086704,0.0836561368390717,0.0531696774804603,0.458541992105462,3.49045416566755,1.89916854583697,0.188405569711734,0.902718190462603,0.827178143338196,9.42988394120052,0.259058176221761,96.7309052033491,TRUE,0.000374111687081442,0.00169276769792098,0.0491000432410012,0.107556440728821,0.179391525614372,0.371461080316326,62.2438997719567,27.8157569110347,51.5364718920415,13.9078784555174
"perturb_2",103,91.8583119470067,1,3001,226.481,1.78044123496567,-2.46183857115761,-2.90013445556726,-0.975341802969101,-4.92739457681952,2.13355362611522,-1.81315089029454,-0.130657658649186,1.43645897654883,-3.2777711710462,-0.28010304965099,5.67401789950531,5.93247345590617,0.085278017041923,0.0550158223754826,0.37706345012783,0.00724535592943804,8.44482329744805,0.163139292106922,0.877518133718662,4.20577666425227,0.0377122172874462,0.755705862217728,291.202208231197,TRUE,0.000767504415981824,0.00271206346529884,0.0204475177898817,0.0323274251436339,0.334159153162516,1.26510520568094,11.8812202105005,131.006359671387,26.3551321113135,65.5031798356933
"perturb_3",104,138.654147862493,1,3001,225.265,0.410940679923098,-2.16410338073094,-5.09308474127119,-0.47579248674086,2.12565009061238,1.51982746074668,-1.52483113231773,0.794156982760669,-1.20345722541399,-10.12413840835,3.32357020201981,4.79965753777737,1.50823588523566,0.114852867738785,0.00613905325768645,0.62139241603472,8.37834239983398,4.57143637487418,0.217657809131767,2.21257497152454,0.300154713553679,4.00998321939532e-05,27.7592800920772,121.468811915658,TRUE,0.000221132227530966,0.00106117221025337,0.0567012085152222,0.0821709869855772,0.458102114881102,1.38106522529631,79.7409805656147,156.738271147246,60.2850122888706,78.3691355736229
"perturb_4",105,53.5666264996937,1,3001,224.969,1.93681560659556,-2.55810997370253,-2.90354219691489,-0.684294775613675,-1.48939609961885,1.11310026115094,-1.77554805831218,-0.144614929996081,0.455725928910831,2.25924729137582,0.423692249099053,0.896591734067358,6.936626814647,0.0774509865966599,0.0548286617614015,0.504445851679581,0.225508799276508,3.04378029551428,0.169390588135241,0.865355451389052,1.57731798826197,9.57587860696794,1.52759140380627,2.45123439916447,TRUE,0.000442662078131306,0.00156100685986432,0.0487724919264252,0.103196291416283,0.180281956039814,0.521119305211499,37.1368870106948,29.1673219765661,38.9829655114106,14.5836609882831
"perturb_5",106,38.4346364820858,1,3001,224.274,1.5008237284265,-2.37457713940413,-3.08833731440653,-0.619120027200308,-0.520882451932434,1.28676869430104,-1.77443937653997,-0.123850532812725,0.376976654856832,2.08893974869185,-1.58856910985105,5.03334494272926,4.48538228591852,0.0930538296901785,0.0455776727791665,0.53841802240782,0.593996143578631,3.6210668570142,0.169578492536534,0.883511887050902,1.45787027478367,8.07634766507953,0.204217615746172,153.445421375576,TRUE,0.000306423531403113,0.00139258792284869,0.0207907588973657,0.0273637341818161,0.125215106103731,0.33470162773751,13.7504861695404,22.2897427825048,27.2897650908334,11.1448713912524
