"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0.116657334111398,0.179513944095627,0.280696095291447,0.472755462886342,0.502849145006037,0.403519733725642,98.3132772573411,1229.0029112885,1444.98049593435,1870.55139475353,1534.94642063519,486.935155879472
0.108820125479668,0.167364854761834,0.2727328842984,0.407531581713159,0.389059381489981,0.326835485076391,99.2394940849199,1238.91126757362,1446.30650673647,1942.69302293343,1423.2977730856,415.516119641732
0.110930373257829,0.177736425941262,0.278739412331718,0.433108883802589,0.46805591624728,0.355687321898157,98.3655882968478,1230.77268513706,1463.79879273385,1911.33567184731,979.082503973813,305.176002080318
0.0885096696631486,0.141679434409312,0.218553703660716,0.29640913895251,0.374295182455342,0.291339195722686,100.387469702247,1246.25626584595,1441.85202320781,1811.54229064604,1197.99428950005,417.548958591795
0.118156786562823,0.182526671396143,0.290105603993527,0.490721437981052,0.454127934446699,0.363713782615234,98.8089135121194,1238.11033570043,1451.71082494715,1881.42386211833,1255.0198084098,378.016426068191
0.0796888987513555,0.126703887196136,0.219985633511349,0.220776157876199,0.261579369875477,0.195963402314867,98.7350740378464,1221.45228445806,1386.78445278119,1804.91193704322,866.20179419104,274.851267584454
0.0539720633954276,0.0874396077343628,0.152155176283709,0.115501442794695,0.184359791127873,0.167963346518012,99.438667985887,1229.63391907371,1419.81827861319,1708.99273091723,1292.05581186138,368.14215210702
0.0593792627913854,0.0979206487459778,0.158300532064225,0.148017491738576,0.234495974571095,0.186046645062715,98.6019159981108,1225.86166833986,1499.90201899191,1774.14011266297,1035.88779108404,331.030838141851
0.133532943922067,0.20446699404333,0.322001054556712,0.588930946682589,0.568797907843056,0.444581238170154,98.6297160166374,1227.42547756275,1436.51239585519,1865.85035408238,1589.42279573902,508.928979941901
0.147396987216629,0.225178548119226,0.366339329292381,0.673143574657566,0.648815986814752,0.526260491952232,98.7453499834246,1228.31456195365,1457.50556806057,1874.98118419708,1101.50332674228,322.951957788815
0.132881830496945,0.206062652609763,0.338012016447514,0.515682604075549,0.542475513468833,0.405572208545736,97.4992283162495,1237.64033930764,1474.31051233352,1808.08021196854,1002.17866790554,321.979760515212
0.119569390768774,0.185905351061442,0.29019858050582,0.480150399496133,0.489419401119852,0.395319981991128,98.9890233646015,1239.80919021411,1473.17917681462,1856.67744467588,1490.62352212373,461.504450157118
0.110723293021229,0.169909813537372,0.260454419229871,0.486551961048156,0.474331654169569,0.375583423707639,98.7365473789505,1227.40723264247,1463.68798937747,1879.70382257833,1523.72127622432,479.395836317091
0.0977909774841721,0.153607267865606,0.244444926116293,0.336519067711381,0.391593587469371,0.300286064779906,99.3167006260804,1240.56163441458,1473.06686896284,1878.57346573249,1091.53262626557,348.796794672884
0.158485087132321,0.237929640447653,0.378451607603875,0.68440349139929,0.635587182577258,0.526094903508282,98.4529977515069,1225.60103389191,1490.18560311741,1756.02872831028,1244.31523121332,366.229912716643
0.112503844994075,0.177059694336442,0.277455697021196,0.448460604062177,0.601673111167089,0.49953426141622,98.5822133342171,1228.98918347961,1441.87867372834,1833.8449169664,1939.33662529573,611.101726711201
0.14276075607377,0.22016674583557,0.351858387711132,0.626887243658897,0.661823367292937,0.483984718074345,99.1125323029872,1224.32041202913,1416.35661057169,1941.28129716511,977.258512269249,315.08488675207
0.102357372759546,0.15974329866432,0.253808638864646,0.392820206331702,0.420552621785396,0.333175947818247,98.4498757901833,1227.25507865857,1410.33835850781,1867.15144338059,1302.18887640298,406.752090149512
0.105938697376792,0.166523648586258,0.26194565733654,0.408818121461941,0.432015123169088,0.306362827029626,99.4026968888902,1236.50686669515,1463.32827804073,1875.81012529782,887.508604653638,291.711191727767
0.130112581457531,0.201290670270786,0.310485544509887,0.524207282941304,0.557974616368775,0.439941147307229,98.5438173524623,1240.91253932708,1461.5438017685,1868.59429209005,1044.7845710753,317.759818918285
0.0974502575338429,0.153287842873637,0.251670095040101,0.343210688050603,0.410000849280392,0.350299200885664,98.9721546209801,1225.56002373601,1428.54808030185,1798.79563033004,1294.39727189012,380.439520132837
