"source","p1","p2","p3","p4","p5","p6","N1","N2","N3","N4","N5","N6"
"npe",0.108651411620375,0.170661973137361,0.26588667158375,0.430394736459009,0.486748379277291,0.388433132172849,97.9142474900272,1242.40223991895,1463.84627960467,1785.1545225636,1583.94223928375,508.370998736628
"npe",0.10955145856314,0.170763698994233,0.268543547318114,0.430592758725291,0.478185463704624,0.387026912140495,98.5615504986052,1223.42726917777,1431.78223799924,1834.7282533678,1681.73078043153,541.512154084214
"npe",0.109627937351604,0.175452353539061,0.270297038280433,0.434481214622802,0.474789817119653,0.403475940126381,98.2859591966078,1235.99783319413,1464.36452843565,1793.12955048591,1571.73628369183,560.14939936374
"npe",0.113346181883201,0.178231970630007,0.279062876676173,0.43964427921204,0.488564416356535,0.39539300271529,98.5245678675667,1251.40856978282,1462.83479541108,1785.22636509864,1595.78811269019,517.862360551207
"npe",0.105596000992313,0.162446391490524,0.256373496942397,0.422565427634714,0.477881948559777,0.385013613464221,98.2024498429983,1234.52659326702,1467.43332287896,1846.55725961288,1690.5474321501,538.153369952591
"npe",0.110598111797885,0.171163103615251,0.269974893801574,0.426971478634892,0.483235569064197,0.390886292967938,98.5234955070962,1247.42593284091,1457.60522552624,1746.28859563063,1608.45824242832,509.798297173159
"npe",0.109092391060783,0.16994378749084,0.265570829998638,0.431502294173273,0.483991075676766,0.404972190059917,98.6897827085034,1243.97373224052,1457.98250128549,1894.35748030685,1615.55235898611,555.304315970849
"npe",0.112617308976213,0.176358133101622,0.275033549309542,0.43751637862661,0.504702037981066,0.418764984791063,99.2861896277507,1249.86113549468,1470.89621912658,1880.41659122196,1693.76510372889,548.895256701923
"npe",0.109275713767793,0.172694028492538,0.269105011056218,0.431065332436247,0.481587041908971,0.382401143820838,99.0677979191956,1242.05562137079,1452.47222095874,1787.1246215408,1534.085764218,492.229730265713
"npe",0.109381636092713,0.171021675451588,0.264197649868445,0.425880583711309,0.48218689509588,0.387791605082517,98.5351468897195,1230.87670009692,1455.36496142351,1846.1516372205,1607.59316492923,516.193450979045
"npe",0.112260278391509,0.176623411889824,0.271318587579618,0.432454347432372,0.479737837443074,0.383830767694465,99.097575506282,1250.02867921471,1479.15068108332,1795.58214494812,1567.11736723177,502.931780509204
"npe",0.111305515702267,0.174059525588903,0.274004590687666,0.430254816655686,0.493260852378648,0.400745095592282,98.6072253473656,1247.71495169675,1451.13442146935,1871.9260625205,1697.01411932517,539.267590439741
"npe",0.106959454775233,0.16695940360957,0.261239182743367,0.424895661910691,0.476946674430165,0.384855336257311,99.2033540420479,1247.1598638321,1449.19551416833,1791.57456243874,1581.30441133881,509.068464649478
"npe",0.111559077530465,0.175644234407223,0.273122768021556,0.435113450086269,0.485442255163284,0.392565658187293,98.8472174008264,1249.79154959569,1439.56539434223,1781.26204547349,1602.78897438865,524.382394391261
"npe",0.108467388333294,0.171744682417144,0.267452760432721,0.424412842702032,0.479495185749801,0.378697146329188,99.5919752227098,1245.03997966325,1477.62553494861,1756.94147010205,1579.79449243573,513.515920011382
"npe",0.110096343547715,0.177466822200686,0.271481188451012,0.430037075951825,0.475792655371491,0.384045390567638,97.9982043541776,1250.72841466327,1472.46077907563,1812.34084049925,1563.07293795615,502.677239560798
"npe",0.112560514260431,0.173829649116708,0.268867005280416,0.435000825793313,0.481256597072878,0.385163808910725,96.456454437622,1231.21912802445,1456.52041444014,1735.44069913114,1600.53292065156,512.116264002425
"npe",0.112160983677361,0.173818203270539,0.271434724413334,0.435437119157815,0.486912322835679,0.397898253801832,99.0820510228806,1247.95880304479,1422.99564803595,1762.77052868854,1591.76161513883,520.060944032327
"npe",0.115241956428394,0.179466402619509,0.276120898489647,0.438813567065709,0.495447287678293,0.396649899544256,98.8839886614063,1240.33986155016,1462.52384592966,1780.11632648535,1639.8203888941,525.396292100796
"npe",0.109045313665718,0.171172874461562,0.268751276079451,0.431762172263548,0.470344448076295,0.371857563255301,97.9053679220015,1248.53140211797,1459.61405634985,1795.2432881891,1584.25578153915,514.950059518928
"npe",0.112443507494641,0.17986141744403,0.276806134354935,0.436362763571872,0.493688514838383,0.398126006292664,98.9757788575149,1248.46737065725,1465.80185749792,1847.12732361765,1617.14737278173,511.839957081252
"npe",0.112048306793677,0.175677997268496,0.272423359668493,0.433869308077003,0.485806701403674,0.385991047034869,99.042939585624,1246.47122205106,1455.05627846707,1802.25290980443,1553.44090875581,511.377120951469
"npe",0.109286567525465,0.170541839129334,0.268835231136125,0.433641174223187,0.503328703583029,0.41399960873582,99.1258236631679,1255.63217124621,1446.51898794398,1826.18118242726,1621.81862788489,542.340152107023
"npe",0.111594650837481,0.176669059677675,0.276444484729667,0.439597724553503,0.493088615035826,0.402334399557728,98.7728691843223,1257.52065083395,1446.55381107606,1820.93693482806,1626.75840550902,545.100328014186
"npe",0.109615559425916,0.171332959927229,0.266481828630452,0.428505139360249,0.495287322083736,0.403339048106969,98.4552392233928,1241.10607610736,1451.77690572305,1813.83436408154,1657.19123596541,529.290045938888
"npe",0.109505720817462,0.17125536629299,0.268328237243537,0.426770649973568,0.488896380010853,0.393747965058864,97.2965501117451,1236.85090368035,1444.16186452332,1879.61264003648,1672.48352177822,530.751977777198
"npe",0.108080543395452,0.170857825731882,0.266681823634214,0.42949413512042,0.487493658079419,0.389902589423428,98.2422178746515,1255.39276265981,1481.11818168073,1800.03644786203,1671.16663565243,537.308511293809
"npe",0.107306825073147,0.171152885521148,0.263834923519315,0.425941865786708,0.488266596070767,0.390080478714719,97.8696719693228,1251.30734000699,1476.40661828053,1814.61135892892,1657.45113225533,538.883910488569
"npe",0.111760392196802,0.173071933777649,0.269400602602349,0.433327248817826,0.481229184475707,0.382348703887408,98.5416778792495,1246.474909452,1466.6028430325,1823.43446129473,1614.28467373727,521.369764671133
"npe",0.110395846970122,0.169520021879821,0.265580416982189,0.435200524808329,0.488550825742119,0.40954691592827,98.439156278773,1261.40098675591,1467.68342866784,1763.88136986293,1569.2850628111,589.160120317843
"npe",0.115313336068504,0.18058862848146,0.280401033515806,0.442749210650463,0.500707012573563,0.408235745110226,98.6644052103466,1250.2800573219,1442.6525473701,1814.56347842014,1700.3071127954,543.31683209925
"npe",0.113123562094212,0.177600227232477,0.275727885593455,0.446355232091659,0.491061570648598,0.386523564151851,98.613084669128,1242.45918047624,1469.02174624798,1716.39191526998,1549.36731884977,513.261855884925
"npe",0.112044496989017,0.172449821531802,0.272111043886759,0.435661866499736,0.483460210564228,0.382621444834058,98.0427332658423,1246.29233696365,1455.35660962725,1802.04149924074,1593.67024946436,515.619003684392
"npe",0.110861267733553,0.172680570352669,0.270494866018985,0.428965041457825,0.47590804884184,0.37878681683213,98.7632472070518,1241.31887797111,1446.31312338884,1857.56295077859,1651.99319024079,528.874379969343
"npe",0.112207565884312,0.17855194601347,0.278372573608388,0.438350323900645,0.500468569901478,0.415964665003453,99.051721085807,1253.96151499326,1449.90880656402,1713.20123298832,1563.34908156006,583.246815149566
"npe",0.109388680033519,0.170280837886164,0.272112040626189,0.434552950573263,0.480469266592683,0.381983873336116,98.8545975898854,1247.72629378757,1451.16999774451,1766.88247232142,1598.35849293955,515.162104775973
"npe",0.113572901312875,0.177142631211691,0.27770911618412,0.444766876415097,0.498092445252291,0.410502414825303,98.1958465726166,1246.44191547429,1452.41117909048,1737.97168032888,1608.65852734775,528.395027904577
"npe",0.108269112724428,0.16676098822498,0.262663183394141,0.424505269310586,0.475498141779197,0.378210217825549,99.0478221316218,1233.31070505965,1450.50074294984,1792.50017566588,1577.34620121596,506.183588031277
"npe",0.112863300455174,0.177115411990325,0.276072275165581,0.441840106777809,0.495331897035981,0.413896114252642,98.954021471679,1252.05392574019,1459.69906760582,1760.27003977633,1553.30923391321,535.825494111154
"npe",0.112836757932788,0.175759825445791,0.271175996222266,0.431366631479558,0.492830701190254,0.393247202876513,98.3858902330188,1240.79598310283,1461.53481421139,1817.11039128944,1598.35394644085,514.288103932914
"npe",0.110476039687573,0.171069217761998,0.268240388968274,0.433968339163616,0.487800805877421,0.394510279984642,98.364874580841,1247.04449454861,1472.91272338444,1740.10755613324,1625.24973259418,521.251119644197
"npe",0.110876942966168,0.172882015491761,0.26837860310448,0.431918219364491,0.490515201182775,0.394609242239823,98.8766413379831,1241.49094170877,1454.15218134758,1787.10184320042,1605.63695932289,511.99298626419
"npe",0.109489562088242,0.172642421886169,0.267526113702017,0.428969301931373,0.485790910701725,0.392596871841989,99.4996163512005,1245.8120717874,1447.72231703124,1803.51741512425,1593.43368430748,516.493128178134
"npe",0.110443849070713,0.174127297437328,0.270404882205299,0.432699354899619,0.489326489151752,0.393118863635654,97.58278555732,1255.98979465408,1465.16295861104,1775.31918573718,1627.26364017672,523.100119900382
"npe",0.111320882135949,0.173254127397311,0.265459834150017,0.430961075170712,0.471561369402671,0.374805933975197,99.8822515274555,1236.97792609895,1471.11927181243,1777.84975227936,1551.91664879821,498.418139074535
"npe",0.114934574857695,0.178032400083806,0.276758432380413,0.437616107618804,0.490947405430287,0.398617473252971,98.5213589857554,1246.68511095301,1448.63507624535,1890.63047125975,1689.82507613114,536.940059971608
"npe",0.107847299660909,0.167160765564178,0.25987470070605,0.423237997910118,0.465311409009866,0.367790847024796,98.4949373828093,1258.10561124313,1457.80952855336,1774.12717157377,1520.31503899086,490.409767001998
"npe",0.111196206601416,0.174047684008105,0.266368136234121,0.426523970811566,0.484604695708828,0.386319125341524,99.0097222375629,1242.03298888299,1445.17515161761,1849.91603616053,1600.87508104505,513.448917786452
"npe",0.111074242455123,0.172788002161523,0.272275594714962,0.434420927292593,0.47643065076838,0.381402002633635,98.3364395247994,1230.77334204603,1465.77646920459,1804.77533527714,1610.12340015608,518.802539696681
"npe",0.1148370901142,0.178163956279282,0.279851480423526,0.441876402016719,0.494296023065745,0.410406578972885,99.4422870833332,1245.50084548879,1440.12258877498,1731.78039080052,1642.59218059086,519.332547883297
"npe",0.106147823677599,0.166588454217749,0.261093067028021,0.416883780782698,0.476547330319904,0.382979953336805,98.4665611781535,1238.20350243568,1456.62612951824,1838.87005234057,1657.32539078917,528.628365411551
"npe",0.112525018338384,0.174344452633629,0.272171845161908,0.433555043634981,0.496154808525318,0.400846842535101,98.5382151335323,1235.83118300665,1462.19770240159,1886.86084890889,1656.33609652942,532.649550362343
"npe",0.110691044458295,0.174965720909768,0.273208857603629,0.436194635738221,0.493971622953628,0.399207777296293,98.1362177625569,1242.65545679065,1466.41092653399,1833.63671670177,1676.27366477711,539.103238751982
"npe",0.108074477382296,0.16890259888182,0.26436411489766,0.422975257844029,0.480070073643582,0.387689795168206,98.293003158612,1262.13831923937,1460.06611999418,1848.85612674537,1679.59767432999,537.829940428407
"npe",0.10789941353539,0.167574018034432,0.266355212311587,0.428150487667064,0.481976998056804,0.378849236463725,98.7733857833382,1240.98191498668,1438.52136899248,1733.74601944465,1504.66157917894,497.689031550511
"npe",0.112772699857857,0.178628784810287,0.2812017512276,0.439028971421818,0.496479286610506,0.409669523052422,98.0315424781786,1259.23447987016,1454.45629939474,1739.03719784178,1683.4829160714,528.065866388873
"npe",0.11407630039365,0.179220485664005,0.277244570191882,0.440529707518428,0.48663813539028,0.405264316914338,98.5271230532438,1240.20945766826,1455.08064149061,1771.04626486111,1524.80502046049,539.78903457993
"npe",0.10889647435761,0.168243900862344,0.26316981710595,0.433797267916119,0.479689622950339,0.381807953719136,99.2229097505086,1242.94861008711,1447.83469784463,1732.86869300004,1488.85600810979,499.142666644967
"npe",0.111899389422355,0.174891609249177,0.268612676032611,0.433748853598005,0.495315621290499,0.465920855774483,97.6703752740036,1239.10428117098,1447.00655333125,1872.93886396576,1697.93034553887,709.712051106467
"npe",0.108574988601853,0.16985837091732,0.265384767737307,0.426747878632246,0.479199788993634,0.384433947512652,98.506560857927,1242.97666981674,1476.40226441336,1822.13504864399,1608.44952730135,516.960201932865
"npe",0.109456287949951,0.170866549225304,0.26775435339846,0.429754521560883,0.486310066865149,0.393758137869405,99.7722262942788,1264.20438503824,1447.60062689916,1809.88403838266,1646.87573059961,523.787538995499
"npe",0.109744100457684,0.172577656624887,0.267392220401237,0.428736899589505,0.478003470994957,0.379034933401571,98.4715814709766,1252.23959149927,1476.33301533357,1821.82711308635,1599.65179575204,513.885438340209
"npe",0.111435426661491,0.175557021221237,0.271295380778272,0.43012405613578,0.488064891294903,0.392988118822537,98.7471216370306,1245.00385713925,1470.30921345241,1847.29742711046,1637.62427632572,519.99627468346
"npe",0.106375867484399,0.169180230533804,0.267039551983465,0.42744659562499,0.484951509539114,0.393190398183834,99.0355071327129,1240.4189951614,1462.61975863557,1900.7499525806,1659.71132522247,530.258149320633
"npe",0.117418944889569,0.183975807213072,0.282292701103177,0.447909476712521,0.510360932460075,0.411082989336611,98.66646158062,1255.75952377639,1460.78234994363,1764.21722503978,1663.78616016279,533.127313851125
"npe",0.10682030493973,0.166700131539862,0.258353322269384,0.421017164620825,0.468146988492095,0.374122251425906,98.1882870935152,1245.71778517329,1455.82881454364,1803.56710507979,1598.74738983133,511.809331674703
"npe",0.112824628618081,0.177170738289971,0.273661276424611,0.43437700526331,0.492406875736103,0.396441091244021,97.5134822933734,1244.94972819632,1441.96621772943,1824.54718101653,1634.59213515927,535.204717388591
"npe",0.111131829113964,0.173404360796246,0.270290955568599,0.432210647143483,0.491453756522621,0.39938514937153,97.6074002206192,1257.03763535002,1467.25092219988,1858.31586212486,1660.46316736656,527.656393009955
"npe",0.107804417329326,0.169148942688075,0.266439347920993,0.415714875717868,0.477015101708944,0.397433438412935,98.9361297487798,1234.54165636897,1407.85964258415,1659.88590748863,1466.08109073915,474.117947307318
